"Time","Fuel system status: Fuel system A","Fuel system status: Fuel system B","Calculated engine load [%]","Engine Coolant Temperature [°C]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Intake Manifold Absolute Pressure [kPa]","Engine RPM [RPM]","Vehicle Speed Sensor [km/h]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°C]","Absolute Throttle Position [%]","OBD requirements to which vehicle is certified","Distance Traveled While MIL is Activated [km]","Fuel consumption [l/100km]","Battery voltage [V]"
14:04:51.645,,,,,,,,,,,,,,,,
14:04:51.709,,,,,,,,,,,,,,,,
14:04:51.781,,,,,,,,,,,,,,,,
14:04:51.853,,,,"90",,,,"2759","24",,"41",,,,,
14:04:51.925,,,,"90",,,,"2759","30",,"41",,,,,
14:04:51.998,,,,,,,,,,,,,,,,
14:04:52.071,,,,"90",,,,"2759","30",,"41",,,,,
14:04:52.134,,,,,,,,,,,,,,,,
14:04:52.206,,,,,,,,,,,,,,,,
14:04:52.277,,,,,,,,,,,,,,,,
14:04:52.556,,,,,,,,,,,,,,,,
14:04:52.802,,,,,,,,,,,,,,,,
14:04:53.086,,,,,,,,,,,,,,,,
14:04:53.086,,,,,,,,,,,,,,,,
14:04:53.154,,,,,,,,,,,,,,,,
14:04:53.225,,,,"89",,,,"2759","30",,"41",,,,,
14:04:53.294,,,,,,,,,,,,,,,,
14:04:53.366,,,,,,,,,,,,,,,,
14:04:53.439,,,,,,,,,,,,,,,,
14:04:53.505,,,,"89",,,,"2153","30",,"41",,,,,
14:04:53.586,,,,"89",,,,"2153","35",,"41",,,,,
14:04:53.650,,,,,,,,,,,,,,,,
14:04:53.721,,,,"89",,,,"2153","35",,"41",,,,,
14:04:53.787,,,,,,,,,,,,,,,,
14:04:53.859,,,,,,,,,,,,,,,,
14:04:53.931,,,,,,,,,,,,,,,,
14:04:54.214,,,,,,,,,,,,,,,,
14:04:54.457,,,,,,,,,,,,,,,,
14:04:54.741,,,,,,,,,,,,,,,,
14:04:54.741,,,,,,,,,,,,,,,,
14:04:54.813,,,,,,,,,,,,,,,,
14:04:54.879,,,,"89",,,,"2153","35",,"41",,,,,
14:04:54.950,,,,,,,,,,,,,,,,
14:04:55.022,,,,,,,,,,,,,,,,
14:04:55.090,,,,,,,,,,,,,,,,
14:04:55.160,,,,"89",,,,"2390","35",,"41",,,,,
14:04:55.233,,,,"89",,,,"2390","40",,"41",,,,,
14:04:55.308,,,,,,,,,,,,,,,,
14:04:55.379,,,,"89",,,,"2390","40",,"40",,,,,
14:04:55.450,,,,,,,,,,,,,,,,
14:04:55.522,,,,,,,,,,,,,,,,
14:04:55.580,,,,,,,,,,,,,,,,
14:04:55.859,,,,,,,,,,,,,,,,
14:04:56.102,,,,,,,,,,,,,,,,
14:04:56.393,,,,,,,,,,,,,,,,
14:04:56.393,,,,,,,,,,,,,,,,
14:04:56.467,,,,,,,,,,,,,,,,
14:04:56.534,,,,"89",,,,"2390","40",,"40",,,,,
14:04:56.606,,,,,,,,,,,,,,,,
14:04:56.674,,,,,,,,,,,,,,,,
14:04:56.956,,,,,,,,,,,,,,,,
14:04:57.179,,,,"89",,,,"1624","40",,"40",,,,,
14:04:57.369,,,,"89",,,,"1624","36",,"40",,,,,
14:04:57.568,,,,,,,,,,,,,,,,
14:04:57.871,,,,"89",,,,"1624","36",,"40",,,,,
14:04:58.040,,,,,,,,,,,,,,,,
14:04:58.210,,,,,,,,,,,,,,,,
14:04:58.371,,,,,,,,,,,,,,,,
14:04:59.159,,,,,,,,,,,,,,,,
14:04:59.522,,,,,,,,,,,,,,,,
14:05:00.322,,,,,,,,,,,,,,,,
14:05:00.322,,,,,,,,,,,,,,,,
14:05:00.589,,,,,,,,,,,,,,,,
14:05:00.787,,,,"89",,,,"1624","36",,"40",,,,,
14:05:00.949,,,,,,,,,,,,,,,,
14:05:01.124,,,,,,,,,,,,,,,,
14:05:01.286,,,,,,,,,,,,,,,,
14:05:01.597,,,,"89",,,,"1857","36",,"40",,,,,
14:05:01.758,,,,"89",,,,"1857","42",,"40",,,,,
14:05:01.920,,,,,,,,,,,,,,,,
14:05:02.096,,,,"89",,,,"1857","42",,"41",,,,,
14:05:02.259,,,,,,,,,,,,,,,,
14:05:02.529,,,,,,,,,,,,,,,,
14:05:02.615,,,,,,,,,,,,,,,,
14:05:02.911,,,,,,,,,,,,,,,,
14:05:03.158,,,,,,,,,,,,,,,,
14:05:03.509,,,,,,,,,,,,,,,,
14:05:03.509,,,,,,,,,,,,,,,,
14:05:03.580,,,,,,,,,,,,,,,,
14:05:03.647,,,,"89",,,,"1857","42",,"41",,,,,
14:05:03.718,,,,,,,,,,,,,,,,
14:05:03.797,,,,,,,,,,,,,,,,
14:05:03.864,,,,,,,,,,,,,,,,
14:05:03.935,,,,"89",,,,"1801","42",,"41",,,,,
14:05:03.999,,,,"89",,,,"1801","45",,"41",,,,,
14:05:04.076,,,,,,,,,,,,,,,,
14:05:04.143,,,,"89",,,,"1801","45",,"40",,,,,
14:05:04.215,,,,,,,,,,,,,,,,
14:05:04.281,,,,,,,,,,,,,,,,
14:05:04.356,,,,,,,,,,,,,,,,
14:05:04.639,,,,,,,,,,,,,,,,
14:05:04.877,,,,,,,,,,,,,,,,
14:05:05.164,,,,,,,,,,,,,,,,
14:05:05.164,,,,,,,,,,,,,,,,
14:05:05.231,,,,,,,,,,,,,,,,
14:05:05.303,,,,"89",,,,"1801","45",,"40",,,,,
14:05:05.374,,,,,,,,,,,,,,,,
14:05:05.446,,,,,,,,,,,,,,,,
14:05:05.518,,,,,,,,,,,,,,,,
14:05:05.583,,,,"89",,,,"1661","45",,"40",,,,,
14:05:05.663,,,,"89",,,,"1661","47",,"40",,,,,
14:05:05.746,,,,,,,,,,,,,,,,
14:05:05.803,,,,"89",,,,"1661","47",,"41",,,,,
14:05:05.875,,,,,,,,,,,,,,,,
14:05:05.944,,,,,,,,,,,,,,,,
14:05:06.027,,,,,,,,,,,,,,,,
14:05:06.287,,,,,,,,,,,,,,,,
14:05:06.532,,,,,,,,,,,,,,,,
14:05:07.003,,,,,,,,,,,,,,,,
14:05:07.003,,,,,,,,,,,,,,,,
14:05:07.074,,,,,,,,,,,,,,,,
14:05:07.150,,,,"89",,,,"1661","47",,"41",,,,,
14:05:07.222,,,,,,,,,,,,,,,,
14:05:07.295,,,,,,,,,,,,,,,,
14:05:07.352,,,,,,,,,,,,,,,,
14:05:07.466,,,,"89",,,,"1761","47",,"41",,,,,
14:05:07.503,,,,"89",,,,"1761","50",,"41",,,,,
14:05:07.571,,,,,,,,,,,,,,,,
14:05:07.643,,,,"89",,,,"1761","50",,"41",,,,,
14:05:07.715,,,,,,,,,,,,,,,,
14:05:07.787,,,,,,,,,,,,,,,,
14:05:07.852,,,,,,,,,,,,,,,,
14:05:08.141,,,,,,,,,,,,,,,,
14:05:08.389,,,,,,,,,,,,,,,,
14:05:08.819,,,,,,,,,,,,,,,,
14:05:08.819,,,,,,,,,,,,,,,,
14:05:08.887,,,,,,,,,,,,,,,,
14:05:08.965,,,,"90",,,,"1761","50",,"41",,,,,
14:05:09.050,,,,,,,,,,,,,,,,
14:05:09.103,,,,,,,,,,,,,,,,
14:05:09.185,,,,,,,,,,,,,,,,
14:05:09.302,,,,"90",,,,"1852","50",,"41",,,,,
14:05:09.326,,,,"90",,,,"1852","53",,"41",,,,,
14:05:09.391,,,,,,,,,,,,,,,,
14:05:09.466,,,,"90",,,,"1852","53",,"41",,,,,
14:05:09.534,,,,,,,,,,,,,,,,
14:05:09.603,,,,,,,,,,,,,,,,
14:05:09.682,,,,,,,,,,,,,,,,
14:05:10.576,,,,,,,,,,,,,,,,
14:05:10.929,,,,,,,,,,,,,,,,
14:05:11.822,,,,,,,,,,,,,,,,
14:05:11.822,,,,,,,,,,,,,,,,
14:05:12.020,,,,,,,,,,,,,,,,
14:05:12.182,,,,"90",,,,"1852","53",,"41",,,,,
14:05:12.359,,,,,,,,,,,,,,,,
14:05:12.520,,,,,,,,,,,,,,,,
14:05:12.789,,,,,,,,,,,,,,,,
14:05:12.999,,,,"90",,,,"1846","53",,"41",,,,,
14:05:13.153,,,,"90",,,,"1846","52",,"41",,,,,
14:05:13.320,,,,,,,,,,,,,,,,
14:05:13.612,,,,"90",,,,"1846","52",,"41",,,,,
14:05:13.802,,,,,,,,,,,,,,,,
14:05:13.978,,,,,,,,,,,,,,,,
14:05:14.140,,,,,,,,,,,,,,,,
14:05:14.950,,,,,,,,,,,,,,,,
14:05:15.285,,,,,,,,,,,,,,,,
14:05:15.796,,,,,,,,,,,,,,,,
14:05:15.796,,,,,,,,,,,,,,,,
14:05:15.875,,,,,,,,,,,,,,,,
14:05:15.940,,,,"91",,,,"1846","52",,"41",,,,,
14:05:16.011,,,,,,,,,,,,,,,,
14:05:16.084,,,,,,,,,,,,,,,,
14:05:16.149,,,,,,,,,,,,,,,,
14:05:16.265,,,,"91",,,,"1777","52",,"41",,,,,
14:05:16.295,,,,"91",,,,"1777","50",,"41",,,,,
14:05:16.366,,,,,,,,,,,,,,,,
14:05:16.431,,,,"91",,,,"1777","50",,"41",,,,,
14:05:16.550,,,,,,,,,,,,,,,,
14:05:16.575,,,,,,,,,,,,,,,,
14:05:16.641,,,,,,,,,,,,,,,,
14:05:16.924,,,,,,,,,,,,,,,,
14:05:17.167,,,,,,,,,,,,,,,,
14:05:17.452,,,,,,,,,,,,,,,,
14:05:17.452,,,,,,,,,,,,,,,,
14:05:17.524,,,,,,,,,,,,,,,,
14:05:17.592,,,,"92",,,,"1777","50",,"41",,,,,
14:05:17.671,,,,,,,,,,,,,,,,
14:05:17.747,,,,,,,,,,,,,,,,
14:05:17.811,,,,,,,,,,,,,,,,
14:05:17.881,,,,"92",,,,"1854","50",,"41",,,,,
14:05:17.944,,,,"92",,,,"1854","53",,"41",,,,,
14:05:18.023,,,,,,,,,,,,,,,,
14:05:18.086,,,,"92",,,,"1854","53",,"41",,,,,
14:05:18.156,,,,,,,,,,,,,,,,
14:05:18.227,,,,,,,,,,,,,,,,
14:05:18.299,,,,,,,,,,,,,,,,
14:05:18.581,,,,,,,,,,,,,,,,
14:05:18.825,,,,,,,,,,,,,,,,
14:05:19.130,,,,,,,,,,,,,,,,
14:05:19.130,,,,,,,,,,,,,,,,
14:05:19.200,,,,,,,,,,,,,,,,
14:05:19.275,,,,"92",,,,"1854","53",,"41",,,,,
14:05:19.339,,,,,,,,,,,,,,,,
14:05:19.418,,,,,,,,,,,,,,,,
14:05:19.490,,,,,,,,,,,,,,,,
14:05:19.565,,,,"92",,,,"1924","53",,"41",,,,,
14:05:19.635,,,,"92",,,,"1924","55",,"41",,,,,
14:05:19.707,,,,,,,,,,,,,,,,
14:05:19.779,,,,"92",,,,"1924","55",,"41",,,,,
14:05:19.852,,,,,,,,,,,,,,,,
14:05:19.916,,,,,,,,,,,,,,,,
14:05:19.988,,,,,,,,,,,,,,,,
14:05:20.268,,,,,,,,,,,,,,,,
14:05:20.514,,,,,,,,,,,,,,,,
14:05:20.804,,,,,,,,,,,,,,,,
14:05:20.804,,,,,,,,,,,,,,,,
14:05:20.869,,,,,,,,,,,,,,,,
14:05:20.949,,,,"92",,,,"1924","55",,"41",,,,,
14:05:21.029,,,,,,,,,,,,,,,,
14:05:21.107,,,,,,,,,,,,,,,,
14:05:21.172,,,,,,,,,,,,,,,,
14:05:21.244,,,,"92",,,,"1954","55",,"41",,,,,
14:05:21.317,,,,"92",,,,"1954","56",,"41",,,,,
14:05:21.381,,,,,,,,,,,,,,,,
14:05:21.453,,,,"92",,,,"1954","56",,"41",,,,,
14:05:21.525,,,,,,,,,,,,,,,,
14:05:21.590,,,,,,,,,,,,,,,,
14:05:21.672,,,,,,,,,,,,,,,,
14:05:21.956,,,,,,,,,,,,,,,,
14:05:22.200,,,,,,,,,,,,,,,,
14:05:22.476,,,,,,,,,,,,,,,,
14:05:22.476,,,,,,,,,,,,,,,,
14:05:22.547,,,,,,,,,,,,,,,,
14:05:22.635,,,,"93",,,,"1954","56",,"41",,,,,
14:05:22.827,,,,,,,,,,,,,,,,
14:05:22.993,,,,,,,,,,,,,,,,
14:05:23.177,,,,,,,,,,,,,,,,
14:05:23.366,,,,"93",,,,"1875","56",,"41",,,,,
14:05:23.570,,,,"93",,,,"1875","54",,"41",,,,,
14:05:23.827,,,,,,,,,,,,,,,,
14:05:24.021,,,,"93",,,,"1875","54",,"41",,,,,
14:05:24.197,,,,,,,,,,,,,,,,
14:05:24.358,,,,,,,,,,,,,,,,
14:05:24.535,,,,,,,,,,,,,,,,
14:05:25.330,,,,,,,,,,,,,,,,
14:05:25.665,,,,,,,,,,,,,,,,
14:05:26.577,,,,,,,,,,,,,,,,
14:05:26.577,,,,,,,,,,,,,,,,
14:05:26.774,,,,,,,,,,,,,,,,
14:05:26.936,,,,"93",,,,"1875","54",,"41",,,,,
14:05:27.112,,,,,,,,,,,,,,,,
14:05:27.274,,,,,,,,,,,,,,,,
14:05:27.551,,,,,,,,,,,,,,,,
14:05:27.739,,,,"93",,,,"1579","54",,"41",,,,,
14:05:27.915,,,,"93",,,,"1579","44",,"41",,,,,
14:05:28.077,,,,,,,,,,,,,,,,
14:05:28.267,,,,"93",,,,"1579","44",,"41",,,,,
14:05:28.518,,,,,,,,,,,,,,,,
14:05:28.608,,,,,,,,,,,,,,,,
14:05:28.680,,,,,,,,,,,,,,,,
14:05:28.966,,,,,,,,,,,,,,,,
14:05:29.214,,,,,,,,,,,,,,,,
14:05:29.498,,,,,,,,,,,,,,,,
14:05:29.498,,,,,,,,,,,,,,,,
14:05:29.565,,,,,,,,,,,,,,,,
14:05:29.637,,,,"94",,,,"1579","44",,"41",,,,,
14:05:29.705,,,,,,,,,,,,,,,,
14:05:29.777,,,,,,,,,,,,,,,,
14:05:29.849,,,,,,,,,,,,,,,,
14:05:29.938,,,,"94",,,,"1502","44",,"41",,,,,
14:05:29.990,,,,"94",,,,"1502","44",,"41",,,,,
14:05:30.072,,,,,,,,,,,,,,,,
14:05:30.129,,,,"94",,,,"1502","44",,"41",,,,,
14:05:30.200,,,,,,,,,,,,,,,,
14:05:30.272,,,,,,,,,,,,,,,,
14:05:30.345,,,,,,,,,,,,,,,,
14:05:30.611,,,,,,,,,,,,,,,,
14:05:30.858,,,,,,,,,,,,,,,,
14:05:31.164,,,,,,,,,,,,,,,,
14:05:31.164,,,,,,,,,,,,,,,,
14:05:31.229,,,,,,,,,,,,,,,,
14:05:31.303,,,,"94",,,,"1502","44",,"41",,,,,
14:05:31.367,,,,,,,,,,,,,,,,
14:05:31.452,,,,,,,,,,,,,,,,
14:05:31.546,,,,,,,,,,,,,,,,
14:05:31.602,,,,"94",,,,"2064","44",,"41",,,,,
14:05:31.675,,,,"94",,,,"2064","46",,"41",,,,,
14:05:31.741,,,,,,,,,,,,,,,,
14:05:31.845,,,,"94",,,,"2064","46",,"42",,,,,
14:05:31.893,,,,,,,,,,,,,,,,
14:05:31.963,,,,,,,,,,,,,,,,
14:05:32.030,,,,,,,,,,,,,,,,
14:05:32.303,,,,,,,,,,,,,,,,
14:05:32.548,,,,,,,,,,,,,,,,
14:05:32.848,,,,,,,,,,,,,,,,
14:05:32.848,,,,,,,,,,,,,,,,
14:05:32.913,,,,,,,,,,,,,,,,
14:05:32.985,,,,"94",,,,"2064","46",,"42",,,,,
14:05:33.051,,,,,,,,,,,,,,,,
14:05:33.121,,,,,,,,,,,,,,,,
14:05:33.193,,,,,,,,,,,,,,,,
14:05:33.265,,,,"94",,,,"2200","46",,"42",,,,,
14:05:33.331,,,,"94",,,,"2200","50",,"42",,,,,
14:05:33.405,,,,,,,,,,,,,,,,
14:05:33.479,,,,"94",,,,"2200","50",,"41",,,,,
14:05:33.547,,,,,,,,,,,,,,,,
14:05:33.620,,,,,,,,,,,,,,,,
14:05:33.686,,,,,,,,,,,,,,,,
14:05:33.973,,,,,,,,,,,,,,,,
14:05:34.210,,,,,,,,,,,,,,,,
14:05:34.497,,,,,,,,,,,,,,,,
14:05:34.497,,,,,,,,,,,,,,,,
14:05:34.557,,,,,,,,,,,,,,,,
14:05:34.629,,,,"94",,,,"2200","50",,"41",,,,,
14:05:34.708,,,,,,,,,,,,,,,,
14:05:34.780,,,,,,,,,,,,,,,,
14:05:34.882,,,,,,,,,,,,,,,,
14:05:34.924,,,,"94",,,,"1772","50",,"41",,,,,
14:05:35.015,,,,"94",,,,"1772","51",,"41",,,,,
14:05:35.068,,,,,,,,,,,,,,,,
14:05:35.140,,,,"94",,,,"1772","51",,"41",,,,,
14:05:35.213,,,,,,,,,,,,,,,,
14:05:35.291,,,,,,,,,,,,,,,,
14:05:35.356,,,,,,,,,,,,,,,,
14:05:35.638,,,,,,,,,,,,,,,,
14:05:35.882,,,,,,,,,,,,,,,,
14:05:36.823,,,,,,,,,,,,,,,,
14:05:36.823,,,,,,,,,,,,,,,,
14:05:37.015,,,,,,,,,,,,,,,,
14:05:37.191,,,,"94",,,,"1772","51",,"41",,,,,
14:05:37.353,,,,,,,,,,,,,,,,
14:05:37.515,,,,,,,,,,,,,,,,
14:05:37.788,,,,,,,,,,,,,,,,
14:05:37.980,,,,"94",,,,"1659","51",,"41",,,,,
14:05:38.156,,,,"94",,,,"1659","48",,"41",,,,,
14:05:38.325,,,,,,,,,,,,,,,,
14:05:38.487,,,,"94",,,,"1659","48",,"41",,,,,
14:05:38.753,,,,,,,,,,,,,,,,
14:05:38.961,,,,,,,,,,,,,,,,
14:05:39.135,,,,,,,,,,,,,,,,
14:05:39.959,,,,,,,,,,,,,,,,
14:05:40.296,,,,,,,,,,,,,,,,
14:05:41.079,,,,,,,,,,,,,,,,
14:05:41.079,,,,,,,,,,,,,,,,
14:05:41.248,,,,,,,,,,,,,,,,
14:05:41.424,,,,"93",,,,"1659","48",,"41",,,,,
14:05:41.728,,,,,,,,,,,,,,,,
14:05:41.794,,,,,,,,,,,,,,,,
14:05:41.862,,,,,,,,,,,,,,,,
14:05:41.933,,,,"93",,,,"873","48",,"41",,,,,
14:05:42.030,,,,"93",,,,"873","29",,"41",,,,,
14:05:42.074,,,,,,,,,,,,,,,,
14:05:42.146,,,,"93",,,,"873","29",,"42",,,,,
14:05:42.214,,,,,,,,,,,,,,,,
14:05:42.286,,,,,,,,,,,,,,,,
14:05:42.399,,,,,,,,,,,,,,,,
14:05:42.633,,,,,,,,,,,,,,,,
14:05:42.877,,,,,,,,,,,,,,,,
14:05:43.183,,,,,,,,,,,,,,,,
14:05:43.183,,,,,,,,,,,,,,,,
14:05:43.250,,,,,,,,,,,,,,,,
14:05:43.329,,,,"93",,,,"873","29",,"42",,,,,
14:05:43.401,,,,,,,,,,,,,,,,
14:05:43.474,,,,,,,,,,,,,,,,
14:05:43.548,,,,,,,,,,,,,,,,
14:05:43.610,,,,"93",,,,"925","29",,"42",,,,,
14:05:43.690,,,,"93",,,,"925","19",,"42",,,,,
14:05:43.762,,,,,,,,,,,,,,,,
14:05:43.832,,,,"93",,,,"925","19",,"42",,,,,
14:05:43.899,,,,,,,,,,,,,,,,
14:05:43.970,,,,,,,,,,,,,,,,
14:05:44.035,,,,,,,,,,,,,,,,
14:05:44.306,,,,,,,,,,,,,,,,
14:05:44.557,,,,,,,,,,,,,,,,
14:05:44.832,,,,,,,,,,,,,,,,
14:05:44.832,,,,,,,,,,,,,,,,
14:05:44.921,,,,,,,,,,,,,,,,
14:05:44.985,,,,"93",,,,"925","19",,"42",,,,,
14:05:45.058,,,,,,,,,,,,,,,,
14:05:45.130,,,,,,,,,,,,,,,,
14:05:45.195,,,,,,,,,,,,,,,,
14:05:45.272,,,,"93",,,,"1750","19",,"42",,,,,
14:05:45.342,,,,"93",,,,"1750","18",,"42",,,,,
14:05:45.414,,,,,,,,,,,,,,,,
14:05:45.485,,,,"93",,,,"1750","18",,"42",,,,,
14:05:45.557,,,,,,,,,,,,,,,,
14:05:45.625,,,,,,,,,,,,,,,,
14:05:45.735,,,,,,,,,,,,,,,,
14:05:45.978,,,,,,,,,,,,,,,,
14:05:46.221,,,,,,,,,,,,,,,,
14:05:46.525,,,,,,,,,,,,,,,,
14:05:46.525,,,,,,,,,,,,,,,,
14:05:46.605,,,,,,,,,,,,,,,,
14:05:46.677,,,,"92",,,,"1750","18",,"42",,,,,
14:05:46.749,,,,,,,,,,,,,,,,
14:05:46.821,,,,,,,,,,,,,,,,
14:05:46.891,,,,,,,,,,,,,,,,
14:05:46.958,,,,"92",,,,"2435","18",,"42",,,,,
14:05:47.074,,,,"92",,,,"2435","26",,"42",,,,,
14:05:47.103,,,,,,,,,,,,,,,,
14:05:47.188,,,,"92",,,,"2435","26",,"42",,,,,
14:05:47.254,,,,,,,,,,,,,,,,
14:05:47.325,,,,,,,,,,,,,,,,
14:05:47.387,,,,,,,,,,,,,,,,
14:05:47.662,,,,,,,,,,,,,,,,
14:05:47.917,,,,,,,,,,,,,,,,
14:05:48.201,,,,,,,,,,,,,,,,
14:05:48.201,,,,,,,,,,,,,,,,
14:05:48.274,,,,,,,,,,,,,,,,
14:05:48.342,,,,"91",,,,"2435","26",,"42",,,,,
14:05:48.407,,,,,,,,,,,,,,,,
14:05:48.482,,,,,,,,,,,,,,,,
14:05:48.546,,,,,,,,,,,,,,,,
14:05:48.619,,,,"91",,,,"1795","26",,"42",,,,,
14:05:48.709,,,,"91",,,,"1795","29",,"42",,,,,
14:05:48.956,,,,,,,,,,,,,,,,
14:05:49.173,,,,"91",,,,"1795","29",,"42",,,,,
14:05:49.370,,,,,,,,,,,,,,,,
14:05:49.566,,,,,,,,,,,,,,,,
14:05:49.832,,,,,,,,,,,,,,,,
14:05:50.525,,,,,,,,,,,,,,,,
14:05:50.874,,,,,,,,,,,,,,,,
14:05:51.752,,,,,,,,,,,,,,,,
14:05:51.752,,,,,,,,,,,,,,,,
14:05:51.964,,,,,,,,,,,,,,,,
14:05:52.137,,,,"90",,,,"1795","29",,"42",,,,,
14:05:52.315,,,,,,,,,,,,,,,,
14:05:52.532,,,,,,,,,,,,,,,,
14:05:52.693,,,,,,,,,,,,,,,,
14:05:52.966,,,,"90",,,,"1211","29",,"42",,,,,
14:05:53.158,,,,"90",,,,"1211","24",,"42",,,,,
14:05:53.335,,,,,,,,,,,,,,,,
14:05:53.496,,,,"90",,,,"1211","24",,"42",,,,,
14:05:53.665,,,,,,,,,,,,,,,,
14:05:53.933,,,,,,,,,,,,,,,,
14:05:54.132,,,,,,,,,,,,,,,,
14:05:54.978,,,,,,,,,,,,,,,,
14:05:55.225,,,,,,,,,,,,,,,,
14:05:55.496,,,,,,,,,,,,,,,,
14:05:55.496,,,,,,,,,,,,,,,,
14:05:55.574,,,,,,,,,,,,,,,,
14:05:55.654,,,,"89",,,,"1211","24",,"42",,,,,
14:05:55.726,,,,,,,,,,,,,,,,
14:05:55.806,,,,,,,,,,,,,,,,
14:05:55.866,,,,,,,,,,,,,,,,
